Planificador,Tamaño,Tiempo (s),Acciones,Salida
"FF,2,0.0,6,""ith 15 relevant facts"
               0.00 seconds building connectivity graph
               0.00 seconds searching, evaluating 10 states, to a max depth of 1
               0.00 seconds total time


"
LPG-TD,2,0.05,8,time:      0.01"
Search time:     0.01
Actions:         8
Duration:        7.000
Plan quality:    8.000 
Total Num Flips: 10
     Plan file:       plan_drone_problem_d1_r0_l2_p2_c2_g2_ct2.pddl_1.SOL


"
SGPLAN40,2,0.0,6,e"
 problem 'DRONE_PROBLEM_D1_R0_L2_P2_C2_G2_CT2' defined





Starting SGPlan search ...




Starting SGPlan search ...

Solution found.
Answer file is drone_problem_d1_r0_l2_p2_c2_g2_ct2.pddl.soln


"
FF,3,0.0,10,ith 21 relevant facts"
               0.00 seconds building connectivity graph
               0.00 seconds searching, evaluating 57 states, to a max depth of 3
               0.00 seconds total time


"
LPG-TD,3,0.05,12,e:      0.02"
Search time:     0.02
Actions:         12
Duration:        11.000
Plan quality:    12.000 
Total Num Flips: 18
     Plan file:       plan_drone_problem_d1_r0_l3_p3_c3_g3_ct2.pddl_1.SOL


"
SGPLAN40,3,0.0,11,e"
 problem 'DRONE_PROBLEM_D1_R0_L3_P3_C3_G3_CT2' defined





Starting SGPlan search ...




Starting SGPlan search ...

Solution found.
Answer file is drone_problem_d1_r0_l3_p3_c3_g3_ct2.pddl.soln


"
FF,4,0.0,13,th 27 relevant facts"
               0.00 seconds building connectivity graph
               0.00 seconds searching, evaluating 123 states, to a max depth of 3
               0.00 seconds total time


"
LPG-TD,4,0.05,15,e:      0.01"
Search time:     0.01
Actions:         15
Duration:        14.000
Plan quality:    15.000 
Total Num Flips: 23
     Plan file:       plan_drone_problem_d1_r0_l4_p4_c4_g4_ct2.pddl_1.SOL


"
SGPLAN40,4,0.0,16,e"
 problem 'DRONE_PROBLEM_D1_R0_L4_P4_C4_G4_CT2' defined





Starting SGPlan search ...




Starting SGPlan search ...

Solution found.
Answer file is drone_problem_d1_r0_l4_p4_c4_g4_ct2.pddl.soln


"
FF,5,0.0,17,th 33 relevant facts"
               0.00 seconds building connectivity graph
               0.00 seconds searching, evaluating 205 states, to a max depth of 3
               0.00 seconds total time


"
LPG-TD,5,0.05,19,e:      0.01"
Search time:     0.01
Actions:         19
Duration:        17.000
Plan quality:    19.000 
Total Num Flips: 34
     Plan file:       plan_drone_problem_d1_r0_l5_p5_c5_g5_ct2.pddl_1.SOL


"
SGPLAN40,5,0.0,19,e"
 problem 'DRONE_PROBLEM_D1_R0_L5_P5_C5_G5_CT2' defined





Starting SGPlan search ...




Starting SGPlan search ...

Solution found.
Answer file is drone_problem_d1_r0_l5_p5_c5_g5_ct2.pddl.soln


"
FF,6,0.01,20,th 39 relevant facts"
               0.00 seconds building connectivity graph
               0.00 seconds searching, evaluating 349 states, to a max depth of 3
               0.00 seconds total time


"
LPG-TD,6,0.05,24,e:      0.01"
Search time:     0.01
Actions:         24
Duration:        24.000
Plan quality:    24.000 
Total Num Flips: 36
     Plan file:       plan_drone_problem_d1_r0_l6_p6_c6_g6_ct2.pddl_1.SOL


"
SGPLAN40,6,0.0,26,e"
 problem 'DRONE_PROBLEM_D1_R0_L6_P6_C6_G6_CT2' defined





Starting SGPlan search ...




Starting SGPlan search ...

Solution found.
Answer file is drone_problem_d1_r0_l6_p6_c6_g6_ct2.pddl.soln


"
FF,7,0.01,23,th 45 relevant facts"
               0.00 seconds building connectivity graph
               0.00 seconds searching, evaluating 672 states, to a max depth of 3
               0.00 seconds total time


"
LPG-TD,7,0.06,27,e:      0.01"
Search time:     0.01
Actions:         27
Duration:        25.000
Plan quality:    27.000 
Total Num Flips: 44
     Plan file:       plan_drone_problem_d1_r0_l7_p7_c7_g7_ct2.pddl_1.SOL


"
SGPLAN40,7,0.0,29,e"
 problem 'DRONE_PROBLEM_D1_R0_L7_P7_C7_G7_CT2' defined





Starting SGPlan search ...




Starting SGPlan search ...

Solution found.
Answer file is drone_problem_d1_r0_l7_p7_c7_g7_ct2.pddl.soln


"
FF,8,0.01,26,th 51 relevant facts"
               0.00 seconds building connectivity graph
               0.01 seconds searching, evaluating 913 states, to a max depth of 3
               0.01 seconds total time


"
LPG-TD,8,0.06,31,e:      0.02"
Search time:     0.01
Actions:         31
Duration:        29.000
Plan quality:    31.000 
Total Num Flips: 52
     Plan file:       plan_drone_problem_d1_r0_l8_p8_c8_g8_ct2.pddl_1.SOL


"
SGPLAN40,8,0.0,35,e"
 problem 'DRONE_PROBLEM_D1_R0_L8_P8_C8_G8_CT2' defined





Starting SGPlan search ...




Starting SGPlan search ...

Solution found.
Answer file is drone_problem_d1_r0_l8_p8_c8_g8_ct2.pddl.soln


"
FF,9,0.03,32,h 57 relevant facts"
               0.00 seconds building connectivity graph
               0.02 seconds searching, evaluating 1698 states, to a max depth of 5
               0.02 seconds total time


"
LPG-TD,9,0.06,39,e:      0.01"
Search time:     0.01
Actions:         39
Duration:        37.000
Plan quality:    39.000 
Total Num Flips: 58
     Plan file:       plan_drone_problem_d1_r0_l9_p9_c9_g9_ct2.pddl_1.SOL


"
SGPLAN40,9,0.0,36,e"
 problem 'DRONE_PROBLEM_D1_R0_L9_P9_C9_G9_CT2' defined





Starting SGPlan search ...




Starting SGPlan search ...

Solution found.
Answer file is drone_problem_d1_r0_l9_p9_c9_g9_ct2.pddl.soln


"
FF,10,0.02,34,h 63 relevant facts"
               0.00 seconds building connectivity graph
               0.01 seconds searching, evaluating 1251 states, to a max depth of 4
               0.01 seconds total time


"
LPG-TD,10,0.05,37,    0.01"
Search time:     0.01
Actions:         37
Duration:        34.000
Plan quality:    37.000 
Total Num Flips: 63
     Plan file:       plan_drone_problem_d1_r0_l10_p10_c10_g10_ct2.pddl_1.SOL


"
SGPLAN40,10,0.0,40,em 'DRONE_PROBLEM_D1_R0_L10_P10_C10_G10_CT2' defined"





Starting SGPlan search ...




Starting SGPlan search ...

Solution found.
Answer file is drone_problem_d1_r0_l10_p10_c10_g10_ct2.pddl.soln


"
FF,11,0.06,36,h 69 relevant facts"
               0.00 seconds building connectivity graph
               0.05 seconds searching, evaluating 2867 states, to a max depth of 3
               0.05 seconds total time


"
LPG-TD,11,0.06,40,    0.02"
Search time:     0.02
Actions:         40
Duration:        35.000
Plan quality:    40.000 
Total Num Flips: 65
     Plan file:       plan_drone_problem_d1_r0_l11_p11_c11_g11_ct2.pddl_1.SOL


"
SGPLAN40,11,0.01,49,em 'DRONE_PROBLEM_D1_R0_L11_P11_C11_G11_CT2' defined"





Starting SGPlan search ...




Starting SGPlan search ...

Solution found.
Answer file is drone_problem_d1_r0_l11_p11_c11_g11_ct2.pddl.soln


"
FF,12,0.09,38,h 75 relevant facts"
               0.00 seconds building connectivity graph
               0.08 seconds searching, evaluating 4106 states, to a max depth of 3
               0.08 seconds total time


"
LPG-TD,12,0.06,46,    0.01"
Search time:     0.01
Actions:         46
Duration:        43.000
Plan quality:    46.000 
Total Num Flips: 88
     Plan file:       plan_drone_problem_d1_r0_l12_p12_c12_g12_ct2.pddl_1.SOL


"
SGPLAN40,12,0.01,52,em 'DRONE_PROBLEM_D1_R0_L12_P12_C12_G12_CT2' defined"





Starting SGPlan search ...




Starting SGPlan search ...

Solution found.
Answer file is drone_problem_d1_r0_l12_p12_c12_g12_ct2.pddl.soln


"
FF,13,0.13,42,h 81 relevant facts"
               0.00 seconds building connectivity graph
               0.13 seconds searching, evaluating 5475 states, to a max depth of 3
               0.13 seconds total time


"
LPG-TD,13,0.06,52,   0.02"
Search time:     0.02
Actions:         52
Duration:        48.000
Plan quality:    52.000 
Total Num Flips: 107
     Plan file:       plan_drone_problem_d1_r0_l13_p13_c13_g13_ct2.pddl_1.SOL


"
SGPLAN40,13,0.01,57,em 'DRONE_PROBLEM_D1_R0_L13_P13_C13_G13_CT2' defined"





Starting SGPlan search ...




Starting SGPlan search ...

Solution found.
Answer file is drone_problem_d1_r0_l13_p13_c13_g13_ct2.pddl.soln


"
FF,14,0.14,48,h 87 relevant facts"
               0.00 seconds building connectivity graph
               0.13 seconds searching, evaluating 5390 states, to a max depth of 5
               0.13 seconds total time


"
LPG-TD,14,0.06,56,    0.01"
Search time:     0.01
Actions:         56
Duration:        52.000
Plan quality:    56.000 
Total Num Flips: 88
     Plan file:       plan_drone_problem_d1_r0_l14_p14_c14_g14_ct2.pddl_1.SOL


"
SGPLAN40,14,0.01,60,em 'DRONE_PROBLEM_D1_R0_L14_P14_C14_G14_CT2' defined"





Starting SGPlan search ...




Starting SGPlan search ...

Solution found.
Answer file is drone_problem_d1_r0_l14_p14_c14_g14_ct2.pddl.soln


"
FF,15,0.17,56,h 93 relevant facts"
               0.00 seconds building connectivity graph
               0.16 seconds searching, evaluating 6460 states, to a max depth of 5
               0.16 seconds total time


"
LPG-TD,15,0.06,64,   0.02"
Search time:     0.02
Actions:         64
Duration:        61.000
Plan quality:    64.000 
Total Num Flips: 117
     Plan file:       plan_drone_problem_d1_r0_l15_p15_c15_g15_ct2.pddl_1.SOL


"
SGPLAN40,15,0.01,61,em 'DRONE_PROBLEM_D1_R0_L15_P15_C15_G15_CT2' defined"





Starting SGPlan search ...




Starting SGPlan search ...

Solution found.
Answer file is drone_problem_d1_r0_l15_p15_c15_g15_ct2.pddl.soln


"
FF,16,0.31,60, 99 relevant facts"
               0.00 seconds building connectivity graph
               0.30 seconds searching, evaluating 10030 states, to a max depth of 5
               0.30 seconds total time


"
LPG-TD,16,0.06,67,   0.01"
Search time:     0.01
Actions:         67
Duration:        64.000
Plan quality:    67.000 
Total Num Flips: 115
     Plan file:       plan_drone_problem_d1_r0_l16_p16_c16_g16_ct2.pddl_1.SOL


"
SGPLAN40,16,0.02,62,em 'DRONE_PROBLEM_D1_R0_L16_P16_C16_G16_CT2' defined"





Starting SGPlan search ...




Starting SGPlan search ...

Solution found.
Answer file is drone_problem_d1_r0_l16_p16_c16_g16_ct2.pddl.soln


"
FF,17,0.34,60, 105 relevant facts"
               0.00 seconds building connectivity graph
               0.33 seconds searching, evaluating 9606 states, to a max depth of 5
               0.33 seconds total time


"
LPG-TD,17,0.07,68,   0.02"
Search time:     0.02
Actions:         68
Duration:        62.000
Plan quality:    68.000 
Total Num Flips: 126
     Plan file:       plan_drone_problem_d1_r0_l17_p17_c17_g17_ct2.pddl_1.SOL


"
SGPLAN40,17,0.02,73,em 'DRONE_PROBLEM_D1_R0_L17_P17_C17_G17_CT2' defined"





Starting SGPlan search ...




Starting SGPlan search ...

Solution found.
Answer file is drone_problem_d1_r0_l17_p17_c17_g17_ct2.pddl.soln


"
FF,18,0.36,64, 111 relevant facts"
               0.00 seconds building connectivity graph
               0.35 seconds searching, evaluating 9717 states, to a max depth of 4
               0.35 seconds total time


"
LPG-TD,18,0.07,67,   0.03"
Search time:     0.03
Actions:         67
Duration:        61.000
Plan quality:    67.000 
Total Num Flips: 109
     Plan file:       plan_drone_problem_d1_r0_l18_p18_c18_g18_ct2.pddl_1.SOL


"
SGPLAN40,18,0.03,77,em 'DRONE_PROBLEM_D1_R0_L18_P18_C18_G18_CT2' defined"





Starting SGPlan search ...




Starting SGPlan search ...

Solution found.
Answer file is drone_problem_d1_r0_l18_p18_c18_g18_ct2.pddl.soln


"
FF,19,0.58,66,117 relevant facts"
               0.00 seconds building connectivity graph
               0.57 seconds searching, evaluating 14526 states, to a max depth of 4
               0.57 seconds total time


"
LPG-TD,19,0.07,82,   0.04"
Search time:     0.02
Actions:         82
Duration:        79.000
Plan quality:    82.000 
Total Num Flips: 136
     Plan file:       plan_drone_problem_d1_r0_l19_p19_c19_g19_ct2.pddl_1.SOL


"
SGPLAN40,19,0.03,78,em 'DRONE_PROBLEM_D1_R0_L19_P19_C19_G19_CT2' defined"





Starting SGPlan search ...




Starting SGPlan search ...

Solution found.
Answer file is drone_problem_d1_r0_l19_p19_c19_g19_ct2.pddl.soln


"
FF,20,0.53,70,123 relevant facts"
               0.00 seconds building connectivity graph
               0.52 seconds searching, evaluating 13285 states, to a max depth of 5
               0.52 seconds total time


"
LPG-TD,20,0.07,81,   0.03"
Search time:     0.03
Actions:         81
Duration:        77.000
Plan quality:    81.000 
Total Num Flips: 128
     Plan file:       plan_drone_problem_d1_r0_l20_p20_c20_g20_ct2.pddl_1.SOL


"
SGPLAN40,20,0.04,85,em 'DRONE_PROBLEM_D1_R0_L20_P20_C20_G20_CT2' defined"





Starting SGPlan search ...




Starting SGPlan search ...

Solution found.
Answer file is drone_problem_d1_r0_l20_p20_c20_g20_ct2.pddl.soln


"
FF,21,1.11,75,129 relevant facts"
               0.00 seconds building connectivity graph
               1.10 seconds searching, evaluating 23068 states, to a max depth of 5
               1.10 seconds total time


"
LPG-TD,21,0.07,90,   0.03"
Search time:     0.03
Actions:         90
Duration:        85.000
Plan quality:    90.000 
Total Num Flips: 147
     Plan file:       plan_drone_problem_d1_r0_l21_p21_c21_g21_ct2.pddl_1.SOL


"
SGPLAN40,21,0.04,82,em 'DRONE_PROBLEM_D1_R0_L21_P21_C21_G21_CT2' defined"





Starting SGPlan search ...




Starting SGPlan search ...

Solution found.
Answer file is drone_problem_d1_r0_l21_p21_c21_g21_ct2.pddl.soln


"
FF,22,3.16,72,135 relevant facts"
               0.00 seconds building connectivity graph
               3.15 seconds searching, evaluating 41301 states, to a max depth of 3
               3.15 seconds total time


"
LPG-TD,22,0.08,83,   0.04"
Search time:     0.03
Actions:         83
Duration:        76.000
Plan quality:    83.000 
Total Num Flips: 129
     Plan file:       plan_drone_problem_d1_r0_l22_p22_c22_g22_ct2.pddl_1.SOL


"
SGPLAN40,22,0.06,101,em 'DRONE_PROBLEM_D1_R0_L22_P22_C22_G22_CT2' defined"





Starting SGPlan search ...




Starting SGPlan search ...

Solution found.
Answer file is drone_problem_d1_r0_l22_p22_c22_g22_ct2.pddl.soln


"
FF,23,1.7,83,141 relevant facts"
               0.00 seconds building connectivity graph
               1.69 seconds searching, evaluating 24961 states, to a max depth of 5
               1.69 seconds total time


"
LPG-TD,23,0.09,88,   0.04"
Search time:     0.03
Actions:         88
Duration:        81.000
Plan quality:    88.000 
Total Num Flips: 160
     Plan file:       plan_drone_problem_d1_r0_l23_p23_c23_g23_ct2.pddl_1.SOL


"
SGPLAN40,23,0.06,104,em 'DRONE_PROBLEM_D1_R0_L23_P23_C23_G23_CT2' defined"





Starting SGPlan search ...




Starting SGPlan search ...

Solution found.
Answer file is drone_problem_d1_r0_l23_p23_c23_g23_ct2.pddl.soln


"
FF,24,1.18,88,147 relevant facts"
               0.00 seconds building connectivity graph
               1.17 seconds searching, evaluating 21188 states, to a max depth of 4
               1.17 seconds total time


"
LPG-TD,24,0.09,96,   0.04"
Search time:     0.03
Actions:         96
Duration:        92.000
Plan quality:    96.000 
Total Num Flips: 173
     Plan file:       plan_drone_problem_d1_r0_l24_p24_c24_g24_ct2.pddl_1.SOL


"
SGPLAN40,24,0.06,105,em 'DRONE_PROBLEM_D1_R0_L24_P24_C24_G24_CT2' defined"





Starting SGPlan search ...




Starting SGPlan search ...

Solution found.
Answer file is drone_problem_d1_r0_l24_p24_c24_g24_ct2.pddl.soln


"
FF,25,2.02,92,153 relevant facts"
               0.00 seconds building connectivity graph
               2.01 seconds searching, evaluating 31139 states, to a max depth of 4
               2.01 seconds total time


"
LPG-TD,25,0.08,98,   0.03"
Search time:     0.02
Actions:         98
Duration:        91.000
Plan quality:    98.000 
Total Num Flips: 153
     Plan file:       plan_drone_problem_d1_r0_l25_p25_c25_g25_ct2.pddl_1.SOL


"
SGPLAN40,25,0.07,104,em 'DRONE_PROBLEM_D1_R0_L25_P25_C25_G25_CT2' defined"





Starting SGPlan search ...




Starting SGPlan search ...

Solution found.
Answer file is drone_problem_d1_r0_l25_p25_c25_g25_ct2.pddl.soln


"
FF,26,2.16,98,159 relevant facts"
               0.00 seconds building connectivity graph
               2.15 seconds searching, evaluating 30955 states, to a max depth of 5
               2.15 seconds total time


"
LPG-TD,26,0.09,106,0.05"
Search time:     0.04
Actions:         106
Duration:        101.000
Plan quality:    106.000 
Total Num Flips: 173
     Plan file:       plan_drone_problem_d1_r0_l26_p26_c26_g26_ct2.pddl_1.SOL


"
SGPLAN40,26,0.09,112,em 'DRONE_PROBLEM_D1_R0_L26_P26_C26_G26_CT2' defined"





Starting SGPlan search ...




Starting SGPlan search ...

Solution found.
Answer file is drone_problem_d1_r0_l26_p26_c26_g26_ct2.pddl.soln


"
FF,27,3.87,100,165 relevant facts"
               0.01 seconds building connectivity graph
               3.85 seconds searching, evaluating 42181 states, to a max depth of 5
               3.86 seconds total time


"
LPG-TD,27,0.11,105, 0.07"
Search time:     0.06
Actions:         105
Duration:        96.000
Plan quality:    105.000 
Total Num Flips: 171
     Plan file:       plan_drone_problem_d1_r0_l27_p27_c27_g27_ct2.pddl_1.SOL


"
SGPLAN40,27,0.1,122,em 'DRONE_PROBLEM_D1_R0_L27_P27_C27_G27_CT2' defined"





Starting SGPlan search ...




Starting SGPlan search ...

Solution found.
Answer file is drone_problem_d1_r0_l27_p27_c27_g27_ct2.pddl.soln


"
FF,28,5.78,98,171 relevant facts"
               0.00 seconds building connectivity graph
               5.77 seconds searching, evaluating 53835 states, to a max depth of 5
               5.77 seconds total time


"
LPG-TD,28,0.13,104, 0.08"
Search time:     0.05
Actions:         104
Duration:        93.000
Plan quality:    104.000 
Total Num Flips: 175
     Plan file:       plan_drone_problem_d1_r0_l28_p28_c28_g28_ct2.pddl_1.SOL


"
SGPLAN40,28,0.15,125,em 'DRONE_PROBLEM_D1_R0_L28_P28_C28_G28_CT2' defined"





Starting SGPlan search ...




Starting SGPlan search ...

Solution found.
Answer file is drone_problem_d1_r0_l28_p28_c28_g28_ct2.pddl.soln


"
FF,29,6.19,102,177 relevant facts"
               0.00 seconds building connectivity graph
               6.17 seconds searching, evaluating 57512 states, to a max depth of 5
               6.18 seconds total time


"
LPG-TD,29,0.13,117,0.08"
Search time:     0.06
Actions:         117
Duration:        110.000
Plan quality:    117.000 
Total Num Flips: 189
     Plan file:       plan_drone_problem_d1_r0_l29_p29_c29_g29_ct2.pddl_1.SOL


"
SGPLAN40,29,0.17,130,em 'DRONE_PROBLEM_D1_R0_L29_P29_C29_G29_CT2' defined"





Starting SGPlan search ...




Starting SGPlan search ...

Solution found.
Answer file is drone_problem_d1_r0_l29_p29_c29_g29_ct2.pddl.soln


"
FF,30,5.41,106,183 relevant facts"
               0.00 seconds building connectivity graph
               5.38 seconds searching, evaluating 53681 states, to a max depth of 4
               5.39 seconds total time


