Planificador,Tamaño,Tiempo (s),Acciones,Salida
"
LPG-TD,30,0.11,118,0.07"
Search time:     0.05
Actions:         118
Duration:        112.000
Plan quality:    118.000 
Total Num Flips: 219
     Plan file:       plan_drone_problem_d1_r0_l30_p30_c30_g30_ct2.pddl_1.SOL


"
SGPLAN40,30,0.17,120,em 'DRONE_PROBLEM_D1_R0_L30_P30_C30_G30_CT2' defined"





Starting SGPlan search ...




Starting SGPlan search ...

Solution found.
Answer file is drone_problem_d1_r0_l30_p30_c30_g30_ct2.pddl.soln


"
FF,31,6.82,112,189 relevant facts"
               0.00 seconds building connectivity graph
               6.80 seconds searching, evaluating 61741 states, to a max depth of 4
               6.81 seconds total time


"
LPG-TD,31,0.13,123,0.09"
Search time:     0.07
Actions:         123
Duration:        115.000
Plan quality:    123.000 
Total Num Flips: 201
     Plan file:       plan_drone_problem_d1_r0_l31_p31_c31_g31_ct2.pddl_1.SOL


"
SGPLAN40,31,0.19,138,em 'DRONE_PROBLEM_D1_R0_L31_P31_C31_G31_CT2' defined"





Starting SGPlan search ...




Starting SGPlan search ...

Solution found.
Answer file is drone_problem_d1_r0_l31_p31_c31_g31_ct2.pddl.soln


"
FF,32,5.75,114,195 relevant facts"
               0.00 seconds building connectivity graph
               5.73 seconds searching, evaluating 53325 states, to a max depth of 4
               5.74 seconds total time


"
LPG-TD,32,0.13,129,0.08"
Search time:     0.06
Actions:         129
Duration:        120.000
Plan quality:    129.000 
Total Num Flips: 194
     Plan file:       plan_drone_problem_d1_r0_l32_p32_c32_g32_ct2.pddl_1.SOL


"
SGPLAN40,32,0.18,132,em 'DRONE_PROBLEM_D1_R0_L32_P32_C32_G32_CT2' defined"





Starting SGPlan search ...




Starting SGPlan search ...

Solution found.
Answer file is drone_problem_d1_r0_l32_p32_c32_g32_ct2.pddl.soln


"
FF,33,8.23,120,201 relevant facts"
               0.00 seconds building connectivity graph
               8.20 seconds searching, evaluating 69889 states, to a max depth of 4
               8.21 seconds total time


"
LPG-TD,33,0.13,129,0.08"
Search time:     0.05
Actions:         129
Duration:        123.000
Plan quality:    129.000 
Total Num Flips: 229
     Plan file:       plan_drone_problem_d1_r0_l33_p33_c33_g33_ct2.pddl_1.SOL


"
SGPLAN40,33,0.18,137,em 'DRONE_PROBLEM_D1_R0_L33_P33_C33_G33_CT2' defined"





Starting SGPlan search ...




Starting SGPlan search ...

Solution found.
Answer file is drone_problem_d1_r0_l33_p33_c33_g33_ct2.pddl.soln


"
FF,34,11.62,132,207 relevant facts"
               0.00 seconds building connectivity graph
              11.59 seconds searching, evaluating 81317 states, to a max depth of 5
              11.60 seconds total time


"
LPG-TD,34,0.18,140,0.13"
Search time:     0.10
Actions:         140
Duration:        131.000
Plan quality:    140.000 
Total Num Flips: 225
     Plan file:       plan_drone_problem_d1_r0_l34_p34_c34_g34_ct2.pddl_1.SOL


"
SGPLAN40,34,0.31,149,em 'DRONE_PROBLEM_D1_R0_L34_P34_C34_G34_CT2' defined"





Starting SGPlan search ...




Starting SGPlan search ...

Solution found.
Answer file is drone_problem_d1_r0_l34_p34_c34_g34_ct2.pddl.soln


"
FF,35,60,0,"
"Timeout"""
"LPG-TD,35,0.23,136,""0.18"
Search time:     0.14
Actions:         136
Duration:        125.000
Plan quality:    136.000 
Total Num Flips: 225
     Plan file:       plan_drone_problem_d1_r0_l35_p35_c35_g35_ct2.pddl_1.SOL


"
SGPLAN40,35,0.25,160,em 'DRONE_PROBLEM_D1_R0_L35_P35_C35_G35_CT2' defined"





Starting SGPlan search ...




Starting SGPlan search ...

Solution found.
Answer file is drone_problem_d1_r0_l35_p35_c35_g35_ct2.pddl.soln


"
LPG-TD,36,0.18,145,0.13"
Search time:     0.10
Actions:         145
Duration:        137.000
Plan quality:    145.000 
Total Num Flips: 234
     Plan file:       plan_drone_problem_d1_r0_l36_p36_c36_g36_ct2.pddl_1.SOL


"
SGPLAN40,36,0.42,144,em 'DRONE_PROBLEM_D1_R0_L36_P36_C36_G36_CT2' defined"





Starting SGPlan search ...




Starting SGPlan search ...

Solution found.
Answer file is drone_problem_d1_r0_l36_p36_c36_g36_ct2.pddl.soln


"
LPG-TD,37,0.17,150,0.12"
Search time:     0.08
Actions:         150
Duration:        144.000
Plan quality:    150.000 
Total Num Flips: 245
     Plan file:       plan_drone_problem_d1_r0_l37_p37_c37_g37_ct2.pddl_1.SOL


"
SGPLAN40,37,0.26,158,em 'DRONE_PROBLEM_D1_R0_L37_P37_C37_G37_CT2' defined"





Starting SGPlan search ...




Starting SGPlan search ...

Solution found.
Answer file is drone_problem_d1_r0_l37_p37_c37_g37_ct2.pddl.soln


"
LPG-TD,38,0.19,151,0.14"
Search time:     0.10
Actions:         151
Duration:        143.000
Plan quality:    151.000 
Total Num Flips: 249
     Plan file:       plan_drone_problem_d1_r0_l38_p38_c38_g38_ct2.pddl_1.SOL


"
SGPLAN40,38,0.58,165,em 'DRONE_PROBLEM_D1_R0_L38_P38_C38_G38_CT2' defined"





Starting SGPlan search ...




Starting SGPlan search ...

Solution found.
Answer file is drone_problem_d1_r0_l38_p38_c38_g38_ct2.pddl.soln


"
LPG-TD,39,0.31,151,0.27"
Search time:     0.20
Actions:         151
Duration:        139.000
Plan quality:    151.000 
Total Num Flips: 270
     Plan file:       plan_drone_problem_d1_r0_l39_p39_c39_g39_ct2.pddl_1.SOL


"
SGPLAN40,39,0.47,177,em 'DRONE_PROBLEM_D1_R0_L39_P39_C39_G39_CT2' defined"





Starting SGPlan search ...




Starting SGPlan search ...

Solution found.
Answer file is drone_problem_d1_r0_l39_p39_c39_g39_ct2.pddl.soln


"
LPG-TD,40,0.29,157,0.24"
Search time:     0.19
Actions:         157
Duration:        148.000
Plan quality:    157.000 
Total Num Flips: 297
     Plan file:       plan_drone_problem_d1_r0_l40_p40_c40_g40_ct2.pddl_1.SOL


"
SGPLAN40,40,0.62,176,em 'DRONE_PROBLEM_D1_R0_L40_P40_C40_G40_CT2' defined"





Starting SGPlan search ...




Starting SGPlan search ...

Solution found.
Answer file is drone_problem_d1_r0_l40_p40_c40_g40_ct2.pddl.soln


"
LPG-TD,41,0.36,157,0.31"
Search time:     0.24
Actions:         157
Duration:        144.000
Plan quality:    157.000 
Total Num Flips: 272
     Plan file:       plan_drone_problem_d1_r0_l41_p41_c41_g41_ct2.pddl_1.SOL


"
SGPLAN40,41,0.78,184,em 'DRONE_PROBLEM_D1_R0_L41_P41_C41_G41_CT2' defined"





Starting SGPlan search ...




Starting SGPlan search ...

Solution found.
Answer file is drone_problem_d1_r0_l41_p41_c41_g41_ct2.pddl.soln


"
LPG-TD,42,0.27,164,0.23"
Search time:     0.17
Actions:         164
Duration:        155.000
Plan quality:    164.000 
Total Num Flips: 253
     Plan file:       plan_drone_problem_d1_r0_l42_p42_c42_g42_ct2.pddl_1.SOL


"
SGPLAN40,42,0.68,185,em 'DRONE_PROBLEM_D1_R0_L42_P42_C42_G42_CT2' defined"





Starting SGPlan search ...




Starting SGPlan search ...

Solution found.
Answer file is drone_problem_d1_r0_l42_p42_c42_g42_ct2.pddl.soln


"
LPG-TD,43,0.3,170,0.25"
Search time:     0.19
Actions:         170
Duration:        161.000
Plan quality:    170.000 
Total Num Flips: 288
     Plan file:       plan_drone_problem_d1_r0_l43_p43_c43_g43_ct2.pddl_1.SOL


"
SGPLAN40,43,1.12,194,em 'DRONE_PROBLEM_D1_R0_L43_P43_C43_G43_CT2' defined"





Starting SGPlan search ...




Starting SGPlan search ...

Solution found.
Answer file is drone_problem_d1_r0_l43_p43_c43_g43_ct2.pddl.soln


"
LPG-TD,44,0.48,166,0.44"
Search time:     0.34
Actions:         166
Duration:        149.000
Plan quality:    166.000 
Total Num Flips: 267
     Plan file:       plan_drone_problem_d1_r0_l44_p44_c44_g44_ct2.pddl_1.SOL


"
SGPLAN40,44,0.95,198,em 'DRONE_PROBLEM_D1_R0_L44_P44_C44_G44_CT2' defined"





Starting SGPlan search ...




Starting SGPlan search ...

Solution found.
Answer file is drone_problem_d1_r0_l44_p44_c44_g44_ct2.pddl.soln


"
LPG-TD,45,0.35,181,0.30"
Search time:     0.23
Actions:         181
Duration:        171.000
Plan quality:    181.000 
Total Num Flips: 288
     Plan file:       plan_drone_problem_d1_r0_l45_p45_c45_g45_ct2.pddl_1.SOL


"
SGPLAN40,45,1.1,183,em 'DRONE_PROBLEM_D1_R0_L45_P45_C45_G45_CT2' defined"





Starting SGPlan search ...




Starting SGPlan search ...

Solution found.
Answer file is drone_problem_d1_r0_l45_p45_c45_g45_ct2.pddl.soln


"
LPG-TD,46,0.58,186,0.54"
Search time:     0.42
Actions:         186
Duration:        173.000
Plan quality:    186.000 
Total Num Flips: 291
     Plan file:       plan_drone_problem_d1_r0_l46_p46_c46_g46_ct2.pddl_1.SOL


"
SGPLAN40,46,1.52,212,em 'DRONE_PROBLEM_D1_R0_L46_P46_C46_G46_CT2' defined"





Starting SGPlan search ...




Starting SGPlan search ...

Solution found.
Answer file is drone_problem_d1_r0_l46_p46_c46_g46_ct2.pddl.soln


"
LPG-TD,47,0.4,184,0.36"
Search time:     0.27
Actions:         184
Duration:        174.000
Plan quality:    184.000 
Total Num Flips: 290
     Plan file:       plan_drone_problem_d1_r0_l47_p47_c47_g47_ct2.pddl_1.SOL


"
SGPLAN40,47,1.41,198,em 'DRONE_PROBLEM_D1_R0_L47_P47_C47_G47_CT2' defined"





Starting SGPlan search ...




Starting SGPlan search ...

Solution found.
Answer file is drone_problem_d1_r0_l47_p47_c47_g47_ct2.pddl.soln


"
LPG-TD,48,0.52,190,0.47"
Search time:     0.36
Actions:         190
Duration:        178.000
Plan quality:    190.000 
Total Num Flips: 324
     Plan file:       plan_drone_problem_d1_r0_l48_p48_c48_g48_ct2.pddl_1.SOL


"
SGPLAN40,48,1.99,214,em 'DRONE_PROBLEM_D1_R0_L48_P48_C48_G48_CT2' defined"





Starting SGPlan search ...




Starting SGPlan search ...

Solution found.
Answer file is drone_problem_d1_r0_l48_p48_c48_g48_ct2.pddl.soln


"
LPG-TD,49,0.71,191,0.66"
Search time:     0.52
Actions:         191
Duration:        175.000
Plan quality:    191.000 
Total Num Flips: 323
     Plan file:       plan_drone_problem_d1_r0_l49_p49_c49_g49_ct2.pddl_1.SOL


"
SGPLAN40,49,1.55,224,em 'DRONE_PROBLEM_D1_R0_L49_P49_C49_G49_CT2' defined"





Starting SGPlan search ...




Starting SGPlan search ...

Solution found.
Answer file is drone_problem_d1_r0_l49_p49_c49_g49_ct2.pddl.soln


"
LPG-TD,50,0.79,194,0.74"
Search time:     0.58
Actions:         194
Duration:        178.000
Plan quality:    194.000 
Total Num Flips: 328
     Plan file:       plan_drone_problem_d1_r0_l50_p50_c50_g50_ct2.pddl_1.SOL


"
SGPLAN40,50,1.21,225,em 'DRONE_PROBLEM_D1_R0_L50_P50_C50_G50_CT2' defined"





Starting SGPlan search ...




Starting SGPlan search ...

Solution found.
Answer file is drone_problem_d1_r0_l50_p50_c50_g50_ct2.pddl.soln


"
LPG-TD,51,0.72,202,0.67"
Search time:     0.54
Actions:         202
Duration:        187.000
Plan quality:    202.000 
Total Num Flips: 325
     Plan file:       plan_drone_problem_d1_r0_l51_p51_c51_g51_ct2.pddl_1.SOL


"
SGPLAN40,51,2.01,229,em 'DRONE_PROBLEM_D1_R0_L51_P51_C51_G51_CT2' defined"





Starting SGPlan search ...




Starting SGPlan search ...

Solution found.
Answer file is drone_problem_d1_r0_l51_p51_c51_g51_ct2.pddl.soln


"
LPG-TD,52,0.59,209,0.54"
Search time:     0.42
Actions:         209
Duration:        199.000
Plan quality:    209.000 
Total Num Flips: 340
     Plan file:       plan_drone_problem_d1_r0_l52_p52_c52_g52_ct2.pddl_1.SOL


"
SGPLAN40,52,2.59,225,em 'DRONE_PROBLEM_D1_R0_L52_P52_C52_G52_CT2' defined"





Starting SGPlan search ...




Starting SGPlan search ...

Solution found.
Answer file is drone_problem_d1_r0_l52_p52_c52_g52_ct2.pddl.soln


"
LPG-TD,53,0.85,205,0.80"
Search time:     0.63
Actions:         205
Duration:        188.000
Plan quality:    205.000 
Total Num Flips: 331
     Plan file:       plan_drone_problem_d1_r0_l53_p53_c53_g53_ct2.pddl_1.SOL


"
SGPLAN40,53,2.53,236,em 'DRONE_PROBLEM_D1_R0_L53_P53_C53_G53_CT2' defined"





Starting SGPlan search ...




Starting SGPlan search ...

Solution found.
Answer file is drone_problem_d1_r0_l53_p53_c53_g53_ct2.pddl.soln


"
LPG-TD,54,1.25,211,1.19"
Search time:     0.96
Actions:         211
Duration:        193.000
Plan quality:    211.000 
Total Num Flips: 367
     Plan file:       plan_drone_problem_d1_r0_l54_p54_c54_g54_ct2.pddl_1.SOL


"
SGPLAN40,54,3.03,247,em 'DRONE_PROBLEM_D1_R0_L54_P54_C54_G54_CT2' defined"





Starting SGPlan search ...




Starting SGPlan search ...

Solution found.
Answer file is drone_problem_d1_r0_l54_p54_c54_g54_ct2.pddl.soln


"
LPG-TD,55,0.76,218,0.71"
Search time:     0.56
Actions:         218
Duration:        204.000
Plan quality:    218.000 
Total Num Flips: 354
     Plan file:       plan_drone_problem_d1_r0_l55_p55_c55_g55_ct2.pddl_1.SOL


"
SGPLAN40,55,2.7,226,em 'DRONE_PROBLEM_D1_R0_L55_P55_C55_G55_CT2' defined"





Starting SGPlan search ...




Starting SGPlan search ...

Solution found.
Answer file is drone_problem_d1_r0_l55_p55_c55_g55_ct2.pddl.soln


"
LPG-TD,56,1.05,224,1.01"
Search time:     0.81
Actions:         224
Duration:        207.000
Plan quality:    224.000 
Total Num Flips: 373
     Plan file:       plan_drone_problem_d1_r0_l56_p56_c56_g56_ct2.pddl_1.SOL


"
SGPLAN40,56,3.23,250,em 'DRONE_PROBLEM_D1_R0_L56_P56_C56_G56_CT2' defined"





Starting SGPlan search ...




Starting SGPlan search ...

Solution found.
Answer file is drone_problem_d1_r0_l56_p56_c56_g56_ct2.pddl.soln


"
LPG-TD,57,1.01,232,0.96"
Search time:     0.75
Actions:         232
Duration:        221.000
Plan quality:    232.000 
Total Num Flips: 372
     Plan file:       plan_drone_problem_d1_r0_l57_p57_c57_g57_ct2.pddl_1.SOL


"
SGPLAN40,57,3.59,249,em 'DRONE_PROBLEM_D1_R0_L57_P57_C57_G57_CT2' defined"





Starting SGPlan search ...




Starting SGPlan search ...

Solution found.
Answer file is drone_problem_d1_r0_l57_p57_c57_g57_ct2.pddl.soln


"
LPG-TD,58,0.85,230,0.80"
Search time:     0.63
Actions:         230
Duration:        219.000
Plan quality:    230.000 
Total Num Flips: 371
     Plan file:       plan_drone_problem_d1_r0_l58_p58_c58_g58_ct2.pddl_1.SOL


"
SGPLAN40,58,4.43,250,em 'DRONE_PROBLEM_D1_R0_L58_P58_C58_G58_CT2' defined"





Starting SGPlan search ...




Starting SGPlan search ...

Solution found.
Answer file is drone_problem_d1_r0_l58_p58_c58_g58_ct2.pddl.soln


"
LPG-TD,59,0.98,239,0.93"
Search time:     0.73
Actions:         239
Duration:        222.000
Plan quality:    239.000 
Total Num Flips: 377
     Plan file:       plan_drone_problem_d1_r0_l59_p59_c59_g59_ct2.pddl_1.SOL


"
SGPLAN40,59,4.76,260,em 'DRONE_PROBLEM_D1_R0_L59_P59_C59_G59_CT2' defined"





Starting SGPlan search ...




Starting SGPlan search ...

Solution found.
Answer file is drone_problem_d1_r0_l59_p59_c59_g59_ct2.pddl.soln


"
LPG-TD,60,0.9,248,0.86"
Search time:     0.68
Actions:         248
Duration:        237.000
Plan quality:    248.000 
Total Num Flips: 404
     Plan file:       plan_drone_problem_d1_r0_l60_p60_c60_g60_ct2.pddl_1.SOL


"
SGPLAN40,60,3.79,260,em 'DRONE_PROBLEM_D1_R0_L60_P60_C60_G60_CT2' defined"





Starting SGPlan search ...




Starting SGPlan search ...

Solution found.
Answer file is drone_problem_d1_r0_l60_p60_c60_g60_ct2.pddl.soln


"
LPG-TD,61,1.35,239,1.30"
Search time:     1.08
Actions:         239
Duration:        222.000
Plan quality:    239.000 
Total Num Flips: 385
     Plan file:       plan_drone_problem_d1_r0_l61_p61_c61_g61_ct2.pddl_1.SOL


"
SGPLAN40,61,4.48,271,em 'DRONE_PROBLEM_D1_R0_L61_P61_C61_G61_CT2' defined"





Starting SGPlan search ...




Starting SGPlan search ...

Solution found.
Answer file is drone_problem_d1_r0_l61_p61_c61_g61_ct2.pddl.soln


"
LPG-TD,62,0.97,250,0.91"
Search time:     0.70
Actions:         250
Duration:        237.000
Plan quality:    250.000 
Total Num Flips: 396
     Plan file:       plan_drone_problem_d1_r0_l62_p62_c62_g62_ct2.pddl_1.SOL


"
SGPLAN40,62,4.34,249,em 'DRONE_PROBLEM_D1_R0_L62_P62_C62_G62_CT2' defined"





Starting SGPlan search ...




Starting SGPlan search ...

Solution found.
Answer file is drone_problem_d1_r0_l62_p62_c62_g62_ct2.pddl.soln


"
LPG-TD,63,1.39,251,1.34"
Search time:     1.12
Actions:         251
Duration:        236.000
Plan quality:    251.000 
Total Num Flips: 397
     Plan file:       plan_drone_problem_d1_r0_l63_p63_c63_g63_ct2.pddl_1.SOL


"
SGPLAN40,63,6.65,275,em 'DRONE_PROBLEM_D1_R0_L63_P63_C63_G63_CT2' defined"





Starting SGPlan search ...




Starting SGPlan search ...

Solution found.
Answer file is drone_problem_d1_r0_l63_p63_c63_g63_ct2.pddl.soln


"
LPG-TD,64,1.72,243,1.67"
Search time:     1.37
Actions:         243
Duration:        223.000
Plan quality:    243.000 
Total Num Flips: 389
     Plan file:       plan_drone_problem_d1_r0_l64_p64_c64_g64_ct2.pddl_1.SOL


"
SGPLAN40,64,5.66,287,em 'DRONE_PROBLEM_D1_R0_L64_P64_C64_G64_CT2' defined"





Starting SGPlan search ...




Starting SGPlan search ...

Solution found.
Answer file is drone_problem_d1_r0_l64_p64_c64_g64_ct2.pddl.soln


"
LPG-TD,65,1.26,263,1.21"
Search time:     0.96
Actions:         263
Duration:        254.000
Plan quality:    263.000 
Total Num Flips: 420
     Plan file:       plan_drone_problem_d1_r0_l65_p65_c65_g65_ct2.pddl_1.SOL


"
SGPLAN40,65,8.39,288,em 'DRONE_PROBLEM_D1_R0_L65_P65_C65_G65_CT2' defined"





Starting SGPlan search ...




Starting SGPlan search ...

Solution found.
Answer file is drone_problem_d1_r0_l65_p65_c65_g65_ct2.pddl.soln


"
LPG-TD,66,1.7,270,1.64"
Search time:     1.35
Actions:         270
Duration:        255.000
Plan quality:    270.000 
Total Num Flips: 476
     Plan file:       plan_drone_problem_d1_r0_l66_p66_c66_g66_ct2.pddl_1.SOL


"
SGPLAN40,66,7.61,293,em 'DRONE_PROBLEM_D1_R0_L66_P66_C66_G66_CT2' defined"





Starting SGPlan search ...




Starting SGPlan search ...

Solution found.
Answer file is drone_problem_d1_r0_l66_p66_c66_g66_ct2.pddl.soln


"
LPG-TD,67,1.63,262,1.58"
Search time:     1.28
Actions:         262
Duration:        247.000
Plan quality:    262.000 
Total Num Flips: 432
     Plan file:       plan_drone_problem_d1_r0_l67_p67_c67_g67_ct2.pddl_1.SOL


"
SGPLAN40,67,8.5,274,em 'DRONE_PROBLEM_D1_R0_L67_P67_C67_G67_CT2' defined"





Starting SGPlan search ...




Starting SGPlan search ...

Solution found.
Answer file is drone_problem_d1_r0_l67_p67_c67_g67_ct2.pddl.soln


"
LPG-TD,68,1.64,279,1.58"
Search time:     1.28
Actions:         279
Duration:        266.000
Plan quality:    279.000 
Total Num Flips: 497
     Plan file:       plan_drone_problem_d1_r0_l68_p68_c68_g68_ct2.pddl_1.SOL


"
SGPLAN40,68,7.34,292,em 'DRONE_PROBLEM_D1_R0_L68_P68_C68_G68_CT2' defined"





Starting SGPlan search ...




Starting SGPlan search ...

Solution found.
Answer file is drone_problem_d1_r0_l68_p68_c68_g68_ct2.pddl.soln


"
LPG-TD,69,2.48,272,2.43"
Search time:     2.01
Actions:         272
Duration:        254.000
Plan quality:    272.000 
Total Num Flips: 443
     Plan file:       plan_drone_problem_d1_r0_l69_p69_c69_g69_ct2.pddl_1.SOL


"
SGPLAN40,69,9.89,316,em 'DRONE_PROBLEM_D1_R0_L69_P69_C69_G69_CT2' defined"





