Planificador,Tamaño,Tiempo (s),Acciones,Salida
Starting SGPlan search ...




Starting SGPlan search ...

Solution found.
Answer file is drone_problem_d1_r0_l69_p69_c69_g69_ct2.pddl.soln


"
LPG-TD,70,2.27,275,2.22"
Search time:     1.84
Actions:         275
Duration:        259.000
Plan quality:    275.000 
Total Num Flips: 469
     Plan file:       plan_drone_problem_d1_r0_l70_p70_c70_g70_ct2.pddl_1.SOL


"
SGPLAN40,70,8.79,297,em 'DRONE_PROBLEM_D1_R0_L70_P70_C70_G70_CT2' defined"





Starting SGPlan search ...




Starting SGPlan search ...

Solution found.
Answer file is drone_problem_d1_r0_l70_p70_c70_g70_ct2.pddl.soln


"
LPG-TD,71,3.04,283,2.98"
Search time:     2.46
Actions:         283
Duration:        264.000
Plan quality:    283.000 
Total Num Flips: 454
     Plan file:       plan_drone_problem_d1_r0_l71_p71_c71_g71_ct2.pddl_1.SOL


"
SGPLAN40,71,9.62,320,em 'DRONE_PROBLEM_D1_R0_L71_P71_C71_G71_CT2' defined"





Starting SGPlan search ...




Starting SGPlan search ...

Solution found.
Answer file is drone_problem_d1_r0_l71_p71_c71_g71_ct2.pddl.soln


"
LPG-TD,72,2.91,282,2.86"
Search time:     2.41
Actions:         282
Duration:        262.000
Plan quality:    282.000 
Total Num Flips: 455
     Plan file:       plan_drone_problem_d1_r0_l72_p72_c72_g72_ct2.pddl_1.SOL


"
SGPLAN40,72,11.0,321,em 'DRONE_PROBLEM_D1_R0_L72_P72_C72_G72_CT2' defined"





Starting SGPlan search ...




Starting SGPlan search ...

Solution found.
Answer file is drone_problem_d1_r0_l72_p72_c72_g72_ct2.pddl.soln


"
LPG-TD,73,2.0,300,1.95"
Search time:     1.59
Actions:         300
Duration:        291.000
Plan quality:    300.000 
Total Num Flips: 483
     Plan file:       plan_drone_problem_d1_r0_l73_p73_c73_g73_ct2.pddl_1.SOL


"
SGPLAN40,73,13.2,321,em 'DRONE_PROBLEM_D1_R0_L73_P73_C73_G73_CT2' defined"





Starting SGPlan search ...




Starting SGPlan search ...

Solution found.
Answer file is drone_problem_d1_r0_l73_p73_c73_g73_ct2.pddl.soln


"
LPG-TD,74,4.78,285,4.72"
Search time:     4.02
Actions:         285
Duration:        261.000
Plan quality:    285.000 
Total Num Flips: 467
     Plan file:       plan_drone_problem_d1_r0_l74_p74_c74_g74_ct2.pddl_1.SOL


"
SGPLAN40,74,16.96,339,em 'DRONE_PROBLEM_D1_R0_L74_P74_C74_G74_CT2' defined"





Starting SGPlan search ...




Starting SGPlan search ...

Solution found.
Answer file is drone_problem_d1_r0_l74_p74_c74_g74_ct2.pddl.soln


"
LPG-TD,75,2.79,300,2.73"
Search time:     2.24
Actions:         300
Duration:        280.000
Plan quality:    300.000 
Total Num Flips: 471
     Plan file:       plan_drone_problem_d1_r0_l75_p75_c75_g75_ct2.pddl_1.SOL


"
SGPLAN40,75,15.29,335,em 'DRONE_PROBLEM_D1_R0_L75_P75_C75_G75_CT2' defined"





Starting SGPlan search ...




Starting SGPlan search ...

Solution found.
Answer file is drone_problem_d1_r0_l75_p75_c75_g75_ct2.pddl.soln


"
LPG-TD,76,3.61,303,3.56"
Search time:     2.94
Actions:         303
Duration:        285.000
Plan quality:    303.000 
Total Num Flips: 489
     Plan file:       plan_drone_problem_d1_r0_l76_p76_c76_g76_ct2.pddl_1.SOL


"
SGPLAN40,76,17.66,329,em 'DRONE_PROBLEM_D1_R0_L76_P76_C76_G76_CT2' defined"





Starting SGPlan search ...




Starting SGPlan search ...

Solution found.
Answer file is drone_problem_d1_r0_l76_p76_c76_g76_ct2.pddl.soln


"
LPG-TD,77,4.94,295,4.88"
Search time:     4.13
Actions:         295
Duration:        270.000
Plan quality:    295.000 
Total Num Flips: 501
     Plan file:       plan_drone_problem_d1_r0_l77_p77_c77_g77_ct2.pddl_1.SOL


"
SGPLAN40,77,14.75,346,em 'DRONE_PROBLEM_D1_R0_L77_P77_C77_G77_CT2' defined"





Starting SGPlan search ...




Starting SGPlan search ...

Solution found.
Answer file is drone_problem_d1_r0_l77_p77_c77_g77_ct2.pddl.soln


"
LPG-TD,78,2.59,328,2.53"
Search time:     2.07
Actions:         328
Duration:        315.000
Plan quality:    328.000 
Total Num Flips: 517
     Plan file:       plan_drone_problem_d1_r0_l78_p78_c78_g78_ct2.pddl_1.SOL


"
SGPLAN40,78,14.72,337,em 'DRONE_PROBLEM_D1_R0_L78_P78_C78_G78_CT2' defined"





Starting SGPlan search ...




Starting SGPlan search ...

Solution found.
Answer file is drone_problem_d1_r0_l78_p78_c78_g78_ct2.pddl.soln


"
LPG-TD,79,3.71,308,3.65"
Search time:     3.14
Actions:         308
Duration:        287.000
Plan quality:    308.000 
Total Num Flips: 488
     Plan file:       plan_drone_problem_d1_r0_l79_p79_c79_g79_ct2.pddl_1.SOL


"
SGPLAN40,79,15.68,344,em 'DRONE_PROBLEM_D1_R0_L79_P79_C79_G79_CT2' defined"





Starting SGPlan search ...




Starting SGPlan search ...

Solution found.
Answer file is drone_problem_d1_r0_l79_p79_c79_g79_ct2.pddl.soln


"
LPG-TD,80,3.84,315,3.79"
Search time:     3.24
Actions:         315
Duration:        299.000
Plan quality:    315.000 
Total Num Flips: 554
     Plan file:       plan_drone_problem_d1_r0_l80_p80_c80_g80_ct2.pddl_1.SOL


"
SGPLAN40,80,16.16,347,em 'DRONE_PROBLEM_D1_R0_L80_P80_C80_G80_CT2' defined"





Starting SGPlan search ...




Starting SGPlan search ...

Solution found.
Answer file is drone_problem_d1_r0_l80_p80_c80_g80_ct2.pddl.soln


"
LPG-TD,81,6.5,314,6.44"
Search time:     5.61
Actions:         314
Duration:        288.000
Plan quality:    314.000 
Total Num Flips: 518
     Plan file:       plan_drone_problem_d1_r0_l81_p81_c81_g81_ct2.pddl_1.SOL


"
SGPLAN40,81,22.73,370,em 'DRONE_PROBLEM_D1_R0_L81_P81_C81_G81_CT2' defined"





Starting SGPlan search ...




Starting SGPlan search ...

Solution found.
Answer file is drone_problem_d1_r0_l81_p81_c81_g81_ct2.pddl.soln


"
LPG-TD,82,4.91,321,4.85"
Search time:     4.14
Actions:         321
Duration:        297.000
Plan quality:    321.000 
Total Num Flips: 569
     Plan file:       plan_drone_problem_d1_r0_l82_p82_c82_g82_ct2.pddl_1.SOL


"
SGPLAN40,82,21.44,367,em 'DRONE_PROBLEM_D1_R0_L82_P82_C82_G82_CT2' defined"





Starting SGPlan search ...




Starting SGPlan search ...

Solution found.
Answer file is drone_problem_d1_r0_l82_p82_c82_g82_ct2.pddl.soln


"
LPG-TD,83,5.67,327,5.61"
Search time:     4.84
Actions:         327
Duration:        302.000
Plan quality:    327.000 
Total Num Flips: 528
     Plan file:       plan_drone_problem_d1_r0_l83_p83_c83_g83_ct2.pddl_1.SOL


"
SGPLAN40,83,22.15,362,em 'DRONE_PROBLEM_D1_R0_L83_P83_C83_G83_CT2' defined"





Starting SGPlan search ...




Starting SGPlan search ...

Solution found.
Answer file is drone_problem_d1_r0_l83_p83_c83_g83_ct2.pddl.soln


"
LPG-TD,84,4.16,339,4.11"
Search time:     3.49
Actions:         339
Duration:        321.000
Plan quality:    339.000 
Total Num Flips: 549
     Plan file:       plan_drone_problem_d1_r0_l84_p84_c84_g84_ct2.pddl_1.SOL


"
SGPLAN40,84,17.55,359,em 'DRONE_PROBLEM_D1_R0_L84_P84_C84_G84_CT2' defined"





Starting SGPlan search ...




Starting SGPlan search ...

Solution found.
Answer file is drone_problem_d1_r0_l84_p84_c84_g84_ct2.pddl.soln


"
LPG-TD,85,4.84,335,4.78"
Search time:     4.13
Actions:         335
Duration:        314.000
Plan quality:    335.000 
Total Num Flips: 538
     Plan file:       plan_drone_problem_d1_r0_l85_p85_c85_g85_ct2.pddl_1.SOL


"
SGPLAN40,85,24.92,373,em 'DRONE_PROBLEM_D1_R0_L85_P85_C85_G85_CT2' defined"





Starting SGPlan search ...




Starting SGPlan search ...

Solution found.
Answer file is drone_problem_d1_r0_l85_p85_c85_g85_ct2.pddl.soln


"
LPG-TD,86,4.99,341,4.93"
Search time:     4.28
Actions:         341
Duration:        323.000
Plan quality:    341.000 
Total Num Flips: 578
     Plan file:       plan_drone_problem_d1_r0_l86_p86_c86_g86_ct2.pddl_1.SOL


"
SGPLAN40,86,27.27,370,em 'DRONE_PROBLEM_D1_R0_L86_P86_C86_G86_CT2' defined"





Starting SGPlan search ...




Starting SGPlan search ...

Solution found.
Answer file is drone_problem_d1_r0_l86_p86_c86_g86_ct2.pddl.soln


"
LPG-TD,87,8.82,338,8.77"
Search time:     7.62
Actions:         338
Duration:        308.000
Plan quality:    338.000 
Total Num Flips: 555
     Plan file:       plan_drone_problem_d1_r0_l87_p87_c87_g87_ct2.pddl_1.SOL


"
SGPLAN40,87,32.3,399,em 'DRONE_PROBLEM_D1_R0_L87_P87_C87_G87_CT2' defined"





Starting SGPlan search ...




Starting SGPlan search ...

Solution found.
Answer file is drone_problem_d1_r0_l87_p87_c87_g87_ct2.pddl.soln


"
LPG-TD,88,13.92,352,86"
Search time:     12.83
Actions:         352
Duration:        329.000
Plan quality:    352.000 
Total Num Flips: 1151
     Plan file:       plan_drone_problem_d1_r0_l88_p88_c88_g88_ct2.pddl_1.SOL


"
SGPLAN40,88,41.93,373,em 'DRONE_PROBLEM_D1_R0_L88_P88_C88_G88_CT2' defined"





Starting SGPlan search ...




Starting SGPlan search ...

Solution found.
Answer file is drone_problem_d1_r0_l88_p88_c88_g88_ct2.pddl.soln


"
LPG-TD,89,7.54,341,7.48"
Search time:     6.48
Actions:         341
Duration:        315.000
Plan quality:    341.000 
Total Num Flips: 562
     Plan file:       plan_drone_problem_d1_r0_l89_p89_c89_g89_ct2.pddl_1.SOL


"
SGPLAN40,89,45.15,403,em 'DRONE_PROBLEM_D1_R0_L89_P89_C89_G89_CT2' defined"





Starting SGPlan search ...




Starting SGPlan search ...

Solution found.
Answer file is drone_problem_d1_r0_l89_p89_c89_g89_ct2.pddl.soln


"
LPG-TD,90,10.09,344,0.04"
Search time:     8.49
Actions:         344
Duration:        317.000
Plan quality:    344.000 
Total Num Flips: 563
     Plan file:       plan_drone_problem_d1_r0_l90_p90_c90_g90_ct2.pddl_1.SOL


"
SGPLAN40,90,31.45,415,em 'DRONE_PROBLEM_D1_R0_L90_P90_C90_G90_CT2' defined"





Starting SGPlan search ...




Starting SGPlan search ...

Solution found.
Answer file is drone_problem_d1_r0_l90_p90_c90_g90_ct2.pddl.soln


"
LPG-TD,91,15.27,353,21"
Search time:     14.19
Actions:         353
Duration:        329.000
Plan quality:    353.000 
Total Num Flips: 1184
     Plan file:       plan_drone_problem_d1_r0_l91_p91_c91_g91_ct2.pddl_1.SOL


"
SGPLAN40,91,34.83,401,em 'DRONE_PROBLEM_D1_R0_L91_P91_C91_G91_CT2' defined"





Starting SGPlan search ...




Starting SGPlan search ...

Solution found.
Answer file is drone_problem_d1_r0_l91_p91_c91_g91_ct2.pddl.soln


"
LPG-TD,92,9.98,381,.91"
Search time:     9.06
Actions:         381
Duration:        370.000
Plan quality:    381.000 
Total Num Flips: 1205
     Plan file:       plan_drone_problem_d1_r0_l92_p92_c92_g92_ct2.pddl_1.SOL


"
SGPLAN40,92,43.94,406,em 'DRONE_PROBLEM_D1_R0_L92_P92_C92_G92_CT2' defined"





Starting SGPlan search ...




Starting SGPlan search ...

Solution found.
Answer file is drone_problem_d1_r0_l92_p92_c92_g92_ct2.pddl.soln


"
LPG-TD,93,17.38,366,32"
Search time:     16.06
Actions:         366
Duration:        340.000
Plan quality:    366.000 
Total Num Flips: 1195
     Plan file:       plan_drone_problem_d1_r0_l93_p93_c93_g93_ct2.pddl_1.SOL


"
SGPLAN40,93,48.2,424,em 'DRONE_PROBLEM_D1_R0_L93_P93_C93_G93_CT2' defined"





Starting SGPlan search ...




Starting SGPlan search ...

Solution found.
Answer file is drone_problem_d1_r0_l93_p93_c93_g93_ct2.pddl.soln


"
LPG-TD,94,17.77,375,71"
Search time:     16.39
Actions:         375
Duration:        350.000
Plan quality:    375.000 
Total Num Flips: 1177
     Plan file:       plan_drone_problem_d1_r0_l94_p94_c94_g94_ct2.pddl_1.SOL


"
SGPLAN40,94,45.54,426,em 'DRONE_PROBLEM_D1_R0_L94_P94_C94_G94_CT2' defined"





Starting SGPlan search ...




Starting SGPlan search ...

Solution found.
Answer file is drone_problem_d1_r0_l94_p94_c94_g94_ct2.pddl.soln


"
LPG-TD,95,19.14,375,08"
Search time:     17.82
Actions:         375
Duration:        349.000
Plan quality:    375.000 
Total Num Flips: 1195
     Plan file:       plan_drone_problem_d1_r0_l95_p95_c95_g95_ct2.pddl_1.SOL


"
SGPLAN40,95,60,0,"
"Timeout"""
"LPG-TD,96,34.07,380,""00"
Search time:     31.73
Actions:         380
Duration:        351.000
Plan quality:    380.000 
Total Num Flips: 1220
     Plan file:       plan_drone_problem_d1_r0_l96_p96_c96_g96_ct2.pddl_1.SOL


"
LPG-TD,97,14.36,398,29"
Search time:     13.33
Actions:         398
Duration:        381.000
Plan quality:    398.000 
Total Num Flips: 1245
     Plan file:       plan_drone_problem_d1_r0_l97_p97_c97_g97_ct2.pddl_1.SOL


"
LPG-TD,98,16.0,397,94"
Search time:     14.95
Actions:         397
Duration:        375.000
Plan quality:    397.000 
Total Num Flips: 1199
     Plan file:       plan_drone_problem_d1_r0_l98_p98_c98_g98_ct2.pddl_1.SOL


"
LPG-TD,99,31.9,381,83"
Search time:     29.79
Actions:         381
Duration:        350.000
Plan quality:    381.000 
Total Num Flips: 1197
     Plan file:       plan_drone_problem_d1_r0_l99_p99_c99_g99_ct2.pddl_1.SOL


"
LPG-TD,100,11.74,399,Search time:     10.21"
Actions:         399
Duration:        374.000
Plan quality:    399.000 
Total Num Flips: 675
     Plan file:       plan_drone_problem_d1_r0_l100_p100_c100_g100_ct2.pddl_1.SOL


"
LPG-TD,101,23.86,385,Search time:     21.39"
Actions:         385
Duration:        345.000
Plan quality:    385.000 
Total Num Flips: 668
     Plan file:       plan_drone_problem_d1_r0_l101_p101_c101_g101_ct2.pddl_1.SOL


"
LPG-TD,102,12.89,402,Search time:     11.49"
Actions:         402
Duration:        372.000
Plan quality:    402.000 
Total Num Flips: 686
     Plan file:       plan_drone_problem_d1_r0_l102_p102_c102_g102_ct2.pddl_1.SOL


"
LPG-TD,103,11.83,404,Search time:     10.30"
Actions:         404
Duration:        376.000
Plan quality:    404.000 
Total Num Flips: 636
     Plan file:       plan_drone_problem_d1_r0_l103_p103_c103_g103_ct2.pddl_1.SOL


"
LPG-TD,104,9.73,418,"
Search time:     8.37
Actions:         418
Duration:        399.000
Plan quality:    418.000 
Total Num Flips: 687
     Plan file:       plan_drone_problem_d1_r0_l104_p104_c104_g104_ct2.pddl_1.SOL


"
LPG-TD,105,11.83,424,Search time:     10.47"
Actions:         424
Duration:        404.000
Plan quality:    424.000 
Total Num Flips: 743
     Plan file:       plan_drone_problem_d1_r0_l105_p105_c105_g105_ct2.pddl_1.SOL


"
LPG-TD,106,11.94,418,Search time:     10.42"
Actions:         418
Duration:        395.000
Plan quality:    418.000 
Total Num Flips: 697
     Plan file:       plan_drone_problem_d1_r0_l106_p106_c106_g106_ct2.pddl_1.SOL


"
LPG-TD,107,22.03,421,Search time:     19.55"
Actions:         421
Duration:        388.000
Plan quality:    421.000 
Total Num Flips: 685
     Plan file:       plan_drone_problem_d1_r0_l107_p107_c107_g107_ct2.pddl_1.SOL


"
LPG-TD,108,23.61,418,Search time:     20.71"
Actions:         418
Duration:        386.000
Plan quality:    418.000 
Total Num Flips: 703
     Plan file:       plan_drone_problem_d1_r0_l108_p108_c108_g108_ct2.pddl_1.SOL


"
LPG-TD,109,15.34,435,Search time:     13.41"
Actions:         435
Duration:        409.000
Plan quality:    435.000 
Total Num Flips: 699
     Plan file:       plan_drone_problem_d1_r0_l109_p109_c109_g109_ct2.pddl_1.SOL


"
LPG-TD,110,24.56,429,Search time:     21.92"
Actions:         429
Duration:        398.000
Plan quality:    429.000 
Total Num Flips: 751
     Plan file:       plan_drone_problem_d1_r0_l110_p110_c110_g110_ct2.pddl_1.SOL


"
LPG-TD,111,15.0,443,Search time:     13.25"
Actions:         443
Duration:        420.000
Plan quality:    443.000 
Total Num Flips: 724
     Plan file:       plan_drone_problem_d1_r0_l111_p111_c111_g111_ct2.pddl_1.SOL


"
LPG-TD,112,15.17,448,Search time:     13.34"
Actions:         448
Duration:        424.000
Plan quality:    448.000 
Total Num Flips: 701
     Plan file:       plan_drone_problem_d1_r0_l112_p112_c112_g112_ct2.pddl_1.SOL


"
LPG-TD,113,17.2,451,Search time:     15.09"
Actions:         451
Duration:        426.000
Plan quality:    451.000 
Total Num Flips: 722
     Plan file:       plan_drone_problem_d1_r0_l113_p113_c113_g113_ct2.pddl_1.SOL


"
LPG-TD,114,17.53,459,Search time:     15.58"
Actions:         459
Duration:        433.000
Plan quality:    459.000 
Total Num Flips: 749
     Plan file:       plan_drone_problem_d1_r0_l114_p114_c114_g114_ct2.pddl_1.SOL


"
LPG-TD,115,25.58,453,Search time:     22.75"
Actions:         453
Duration:        424.000
Plan quality:    453.000 
Total Num Flips: 771
     Plan file:       plan_drone_problem_d1_r0_l115_p115_c115_g115_ct2.pddl_1.SOL


"
LPG-TD,116,34.04,461,Search time:     30.82"
Actions:         461
Duration:        424.000
Plan quality:    461.000 
Total Num Flips: 765
     Plan file:       plan_drone_problem_d1_r0_l116_p116_c116_g116_ct2.pddl_1.SOL


"
LPG-TD,117,17.31,477,Search time:     15.23"
Actions:         477
Duration:        456.000
Plan quality:    477.000 
Total Num Flips: 794
     Plan file:       plan_drone_problem_d1_r0_l117_p117_c117_g117_ct2.pddl_1.SOL


"
LPG-TD,118,21.41,470,Search time:     19.12"
Actions:         470
Duration:        443.000
Plan quality:    470.000 
Total Num Flips: 749
     Plan file:       plan_drone_problem_d1_r0_l118_p118_c118_g118_ct2.pddl_1.SOL


"
LPG-TD,119,29.69,467,Search time:     26.69"
Actions:         467
Duration:        432.000
Plan quality:    467.000 
Total Num Flips: 786
     Plan file:       plan_drone_problem_d1_r0_l119_p119_c119_g119_ct2.pddl_1.SOL


"
LPG-TD,120,32.65,473,Search time:     29.74"
Actions:         473
Duration:        437.000
Plan quality:    473.000 
Total Num Flips: 768
     Plan file:       plan_drone_problem_d1_r0_l120_p120_c120_g120_ct2.pddl_1.SOL


"
LPG-TD,121,50.11,463,Search time:     45.80"
Actions:         463
Duration:        421.000
Plan quality:    463.000 
Total Num Flips: 759
     Plan file:       plan_drone_problem_d1_r0_l121_p121_c121_g121_ct2.pddl_1.SOL


"
LPG-TD,122,45.73,478,Search time:     40.90"
Actions:         478
Duration:        441.000
Plan quality:    478.000 
Total Num Flips: 793
     Plan file:       plan_drone_problem_d1_r0_l122_p122_c122_g122_ct2.pddl_1.SOL


"
LPG-TD,123,34.94,492,Search time:     31.26"
Actions:         492
Duration:        460.000
Plan quality:    492.000 
Total Num Flips: 842
     Plan file:       plan_drone_problem_d1_r0_l123_p123_c123_g123_ct2.pddl_1.SOL


"
LPG-TD,124,28.15,493,Search time:     24.72"
Actions:         493
Duration:        463.000
Plan quality:    493.000 
Total Num Flips: 812
     Plan file:       plan_drone_problem_d1_r0_l124_p124_c124_g124_ct2.pddl_1.SOL


"
LPG-TD,125,26.05,515,Search time:     23.45"
Actions:         515
Duration:        492.000
Plan quality:    515.000 
Total Num Flips: 849
     Plan file:       plan_drone_problem_d1_r0_l125_p125_c125_g125_ct2.pddl_1.SOL


"
LPG-TD,126,37.98,501,Search time:     34.49"
Actions:         501
Duration:        468.000
Plan quality:    501.000 
Total Num Flips: 852
     Plan file:       plan_drone_problem_d1_r0_l126_p126_c126_g126_ct2.pddl_1.SOL


"
LPG-TD,127,34.14,506,Search time:     31.20"
Actions:         506
Duration:        474.000
Plan quality:    506.000 
Total Num Flips: 851
     Plan file:       plan_drone_problem_d1_r0_l127_p127_c127_g127_ct2.pddl_1.SOL


"
LPG-TD,128,60,0,"
"Timeout"""
